Date,Adress,Size,Rooms,Broker,Rent,Price
20150122.0,Nybohovsbacken 67,97.0,4.0,Notar,3205.0,4275000.0
20150121.0,Glädjevägen 6B,95.0,4.0,HusmanHagberg Vällingby/Hässelby/Spånga,5839.0,1695000.0
20150115.0,Älvsåkersgränd 7,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,6334.0,1800000.0
20150114.0,Hildebergsvägen 2,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5794.0,4550000.0
20150113.0,Ågesta broväg 40,99.0,4.0,Notar,5756.0,3130000.0
2015014.0,Astrakangatan 84,99.0,4.0,Bjurfors Bromma,6377.0,2155000.0
20141221.0,Gamla Huddingevägen 451,97.0,4.0,Notar,6242.0,3000000.0
20141215.0,Harry Martinsons Gata 13,98.0,4.0,Karlsson & Uddare Hornsbergs Strand,4224.0,6175000.0
20141212.0,Repslagargatan 12B,95.5,4.0,Södermäklarna Medborgarplatsen,6689.0,5150000.0
20141212.0,Snickerigatan 9,96.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5187.0,5300000.0
20141212.0,Kavelbrovägen 14,96.0,4.0,Mäklarhuset Älvsjö,4991.0,4200000.0
20141210.0,Kubbegatan 3,95.0,4.0,Notar,4597.0,2860000.0
2014123.0,Emils gata,100.0,4.0,Fastighetsbyrån Bromma,5679.0,3595000.0
2014123.0,Emils gata,95.0,4.0,Fastighetsbyrån Bromma,5362.0,3395000.0
2014123.0,Emils gata,100.0,4.0,Fastighetsbyrån Bromma,5679.0,3395000.0
2014123.0,Suddagummans Gata,99.0,4.0,Fastighetsbyrån Bromma,5589.0,3395000.0
2014123.0,Suddagummans Gata,97.0,4.0,Fastighetsbyrån Bromma,5498.0,2995000.0
2014123.0,Suddagummans Gata,97.0,4.0,Fastighetsbyrån Bromma,5498.0,3295000.0
2014123.0,Emils Gata,100.0,4.0,Fastighetsbyrån Bromma,5771.0,2995000.0
2014121.0,Karlskronavägen 4B,97.5,4.0,Mäklarhuset Hammarbyhöjden,6053.0,4025000.0
20141130.0,Sedumbacken 2,100.0,3.0,Mäklarhuset Stockholm Innerstan,5568.0,4200000.0
20141128.0,Döbelnsgatan 43,100.0,4.0,BOSTHLM Fastighetsmäklare AB,3062.0,7600000.0
20141127.0,Björnsonsgatan 337,97.0,4.0,Svensk Fastighetsförmedling,7134.0,2510000.0
20141125.0,Tunnlandsvägen 5,99.0,4.0,Notar,6089.0,3495000.0
20141122.0,Blåsutvägen 25,100.0,4.0,Södermäklarna Hägersten,5364.0,4170000.0
20141121.0,Söderberga Allé 17,98.5,4.0,Svensk Fastighetsförmedling,6066.0,2275000.0
20141121.0,Ulriksborgsgatan 16,97.0,4.0,Fastighetsbyrån Stockholm - Kungsholmen,3890.0,6000000.0
20141117.0,Åsögatan 109,96.5,4.0,Svenskt Mäklarcentrum AB,4893.0,5680000.0
20141114.0,Beckomberga ängsväg,98.0,4.0,Svensk Fastighetsförmedling,5648.0,3595000.0
20141114.0,Hammarby Allé 24,98.0,4.0,Svenska Mäklarhuset Johanneshov,5466.0,5150000.0
20141113.0,Valhallavägen 34,95.0,4.0,Svensk Fastighetsförmedling Östermalm/Gärdet,3394.0,7000000.0
20141113.0,Skarpnäcks Allé 45,97.0,4.0,Fastighetsbyrån Enskede,5554.0,2500000.0
20141112.0,Lars Forssells gata 16,95.5,4.0,BOSTHLM Fastighetsmäklare AB,4804.0,5500000.0
20141112.0,Glädjevägen 8A,100.0,4.0,Fastighetsbyrån Hässelby,5958.0,1790000.0
20141111.0,Reimersholmsgatan 29,95.5,3.0,Karlsson & Uddare AB,5135.0,4975000.0
2014115.0,Dartanjangs gata 48,100.0,4.0,Svenska Mäklarhuset Bromma,5235.0,3550000.0
2014113.0,Beckomberga ängsväg,98.0,4.0,Svensk Fastighetsförmedling,5648.0,3295000.0
20141030.0,Karaffgatan 5,96.0,4.0,SkandiaMäklarna Hägersten,4598.0,6675000.0
20141027.0,Gräsholmsvägen 46,95.5,4.0,Fastighetsbyrån Hägersten/Älvsjö,7109.0,1800000.0
20141024.0,Skeppargatan 32,97.0,4.0,Oscars Fastighetsmäkleri KB,3233.0,8175000.0
20141024.0,Slättgårdsvägen 103,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4202.0,3080000.0
20141024.0,Urvädersgränd 8,99.0,4.0,BOSTHLM Fastighetsmäklare AB,2926.0,8050000.0
20141023.0,Primusgatan 88,99.5,4.0,Karlsson & Uddare Essingeöarna,4906.0,6400000.0
20141023.0,Kavelbrovägen 12,96.0,4.0,Svensk Fastighetsförmedling,4991.0,4700000.0
20141023.0,Friherregatan 41,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Vällingby,5926.0,2000000.0
20141023.0,Tellusborgsvägen 108,98.5,4.0,Svensk Fastighetsförmedling,4585.0,5500000.0
20141022.0,Fyrvaktarkroken 30,99.0,4.0,Mäklarhuset Enskede,6037.0,3910000.0
20141021.0,Trollesundsvägen 17,97.0,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,6808.0,2400000.0
20141017.0,Hornsbergs Strand 65,96.5,4.0,Svensk Fastighetsförmedling,4385.0,7100000.0
20141016.0,Brålunden 7,96.0,4.0,HusmanHagberg Bromma,3693.0,5450000.0
20141016.0,Våxtorpsgränd 22,95.0,4.0,Svensk Fastighetsförmedling,5049.0,2000000.0
20141015.0,Valhallavägen 153,99.0,4.0,Oscars Fastighetsmäkleri KB,3917.0,8750000.0
20141015.0,Helsingörsgatan 6,100.0,4.0,Fastighetsbyrån Kista,4962.0,3150000.0
20141014.0,Grönbrinksgatan 10,96.0,4.0,Södermäklarna Liljeholmen,5966.0,5100000.0
20141014.0,Dalagatan 60,99.0,4.0,HusmanHagberg Vasastan,3871.0,7875000.0
20141014.0,Mössebergsvägen 26,95.0,4.0,Svensk Fastighetsförmedling,5077.0,5250000.0
20141010.0,Högbergsgatan 66C,95.0,4.0,Södermäklarna Mariatorget,4226.0,6250000.0
20141010.0,Kallforsvägen 29,95.0,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,4818.0,2740000.0
2014109.0,Västertorpsvägen 156,99.0,4.0,Mäklarringen Hägersten/Skärholmen/Älvsjö,4366.0,3700000.0
2014109.0,Nybohovsbacken 83,97.0,4.0,Notar,3205.0,4050000.0
2014109.0,Turingevägen 49,95.0,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,6042.0,2320000.0
2014108.0,Sibbarpsgränd 7,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4584.0,2230000.0
2014108.0,Nybohovsbacken 97,97.0,4.0,Notar,3205.0,4175000.0
2014104.0,Östhammarsgatan 64,95.0,4.0,Notar,5739.0,6750000.0
2014104.0,Blekholmsterrassen 7,98.5,4.0,Fastighetsbyrån Stockholm - Vasastan,7212.0,6395000.0
2014103.0,Norrbackagatan 4,100.0,4.0,Karlsson & Uddare Birkastan,3816.0,6200000.0
2014102.0,Björnsonsgatan 162,96.0,4.0,HusmanHagberg Bromma,4657.0,3450000.0
2014102.0,Fyrverkarbacken 25,98.5,4.0,Bostadsrättsspecialisten,3163.0,7350000.0
2014102.0,Ulriksborgsgatan 16,97.0,4.0,SkandiaMäklarna Stockholm Kungsholmen,3890.0,6295000.0
2014102.0,Salagatan 30,100.0,4.0,HusmanHagberg Vällingby/Hässelby/Spånga,5683.0,2700000.0
2014101.0,Älvsjövägen 12,97.0,4.0,Mäklarhuset Älvsjö,6328.0,3030000.0
2014101.0,Åsögatan 116,95.5,4.0,Notar,1974.0,6130000.0
2014101.0,Sköntorpsvägen 70,97.0,4.0,Svensk Fastighetsförmedling,4004.0,4250000.0
20140930.0,Beckomberga ängsväg,98.0,4.0,Svensk Fastighetsförmedling,5648.0,3295000.0
20140930.0,Lötmogatan 9,97.0,3.0,Svensk Fastighetsförmedling,4661.0,4850000.0
20140930.0,Babordsgatan 21,97.8,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5358.0,6450000.0
20140926.0,Johan Skyttes väg 380,98.0,4.0,ELIASES STHLM,4920.0,3800000.0
20140925.0,Hammarby Fabriksväg 101,96.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,5461.0,5550000.0
20140924.0,Styresman Sanders väg 4,99.0,4.0,Bjurfors Bromma,6315.0,3125000.0
20140923.0,Nybodaringen 107,95.0,4.0,Södermäklarna Liljeholmen,6085.0,3900000.0
20140923.0,Bjurholmsplan 26,100.0,4.0,Södermäklarna Mariatorget,3072.0,7500000.0
20140923.0,Timmermansgränd 4,97.0,4.0,Notar,4203.0,5550000.0
20140918.0,Beckomberga ängsväg,98.0,4.0,Svensk Fastighetsförmedling,5648.0,3595000.0
20140917.0,Gamla Bromstensvägen 123 B,97.0,4.0,Mäklarhuset Stockholm Innerstan,5067.0,3350000.0
20140917.0,Vävar Johans gata 15,98.0,4.0,Notar,6119.0,4400000.0
20140914.0,Sankt Göransgatan 100,97.0,4.0,HusmanHagberg Kungsholmen,4532.0,6125000.0
20140912.0,Segelflygsgatan 31,99.0,4.0,BOSTHLM Fastighetsmäklare AB,6388.0,2550000.0
20140911.0,Gröndalsvägen 167,97.0,4.0,Notar,4912.0,4200000.0
20140910.0,Bo Bergmans gata 5,96.0,4.0,Notar,3269.0,7380000.0
20140910.0,Ågesta Broväg 75,100.0,4.0,HusmanHagberg Farsta,6225.0,2920000.0
2014099.0,Köpenhamnsgatan 20,100.0,4.0,Fastighetsbyrån Kista,5027.0,3050000.0
2014099.0,Gröndalsvägen 159,97.0,4.0,Notar,4946.0,4500000.0
2014095.0,Farstavägen 91,96.5,4.0,Svensk Fastighetsförmedling,4419.0,2925000.0
2014095.0,Fagningsgatan 6,97.0,4.0,Notar,5228.0,5350000.0
2014094.0,Midskeppsgatan 12,97.0,4.0,HusmanHagberg Södermalm/Gamla Stan,5488.0,5090000.0
2014093.0,Dartanjangs gata 62,96.0,4.0,Svenska Mäklarhuset Bromma,5643.0,3495000.0
20140829.0,P O Hallmans Gata 17,99.0,4.0,Karlsson & Uddare Essingeöarna,5850.0,7150000.0
20140829.0,Ullaredsgränd 8,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4915.0,2300000.0
20140828.0,Hornsbergs Strand 55,96.0,4.0,Svensk Fastighetsförmedling,4463.0,7000000.0
20140828.0,Bastugatan 41,99.0,4.0,Fastighetsbyrån Stockholm - Södermalm,2609.0,7395000.0
20140828.0,Annedalsvägen 54,96.0,4.0,Fastighetsbyrån Bromma,5268.0,3195000.0
20140827.0,Redargatan 6,98.0,4.0,Svensk Fastighetsförmedling,5466.0,5350000.0
20140827.0,Kubbegatan 3,95.0,4.0,Mäklarringen Farsta-Bandhagen-Årsta,4597.0,2000000.0
20140826.0,Lindhagensgatan 139 B,98.5,4.0,Svensk Fastighetsförmedling,4937.0,5700000.0
20140825.0,Dartanjangs gata 62,96.0,4.0,Fastighetsbyrån Bromma,5643.0,3450000.0
20140824.0,Harplingegränd 96,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5105.0,2194000.0
20140822.0,Slalomvägen 2,96.0,4.0,Magnusson Mäkleri City AB,5083.0,2850000.0
20140821.0,Warfvinges väg 3,100.0,4.0,Karlsson & Uddare Hornsbergs Strand,5250.0,5325000.0
20140821.0,Glädjevägen 2B,95.0,4.0,HusmanHagberg Vällingby/Hässelby/Spånga,5725.0,1788000.0
20140821.0,Harplingegränd 60,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4889.0,1920000.0
20140819.0,Fartygsgatan 4,98.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,6087.0,5800000.0
20140815.0,Ågesta Broväg 61,98.0,4.0,Notar,6034.0,2530000.0
20140815.0,Kellgrensgatan 18,99.0,4.0,Svensk Fastighetsförmedling,5216.0,5550000.0
20140815.0,Nybohovsbacken 83,97.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,3205.0,4240000.0
20140815.0,Bennebolsgatan 24,99.0,4.0,Svensk Fastighetsförmedling,5774.0,2510000.0
20140814.0,Handelsvägen 50,100.0,4.0,Erik Olsson Fastighetsförmedling,5447.0,4500000.0
20140814.0,Blommensbergsvägen 132,97.0,4.0,HusmanHagberg Hägersten,6048.0,4210000.0
20140814.0,Skagafjordsgatan 14,99.0,4.0,Notar,5767.0,2400000.0
20140814.0,Pelle Svanslös Gata 3,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma,4976.0,3620000.0
20140810.0,Snickerigatan 14,97.0,4.0,Svenska Mäklarhuset Hägersten/Liljeholmen,5317.0,4900000.0
2014086.0,Västertorpsvägen 138,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4202.0,3120000.0
2014081.0,Lindhagensgatan 139 B,98.5,4.0,Karlsson & Uddare Hornsbergs Strand,4937.0,6000000.0
20140731.0,Älvsåkersgränd 35,95.0,4.0,Notar,6334.0,2150000.0
20140723.0,Morupsgränd 11,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4548.0,1925000.0
20140721.0,Sjöviksbacken 5,99.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,5107.0,6685000.0
20140720.0,Norra Stationsgatan 111,95.0,4.0,Mäklarhuset Stockholm Innerstan,3738.0,5300000.0
20140718.0,Elersvägen 44,98.5,4.0,Karlsson & Uddare Hornsbergs Strand,5100.0,7300000.0
20140717.0,Mattvägen 3,100.0,4.0,BOSTHLM Fastighetsmäklare AB,5596.0,4200000.0
20140714.0,Tomtebogatan 32,98.0,4.0,Bjurfors Vasastan,5140.0,6300000.0
20140711.0,Skarabacken 9,98.0,4.0,Svensk Fastighetsförmedling,4549.0,4500000.0
20140711.0,Aprikosgatan 80,95.0,4.0,Fastighetsbyrån Hässelby,6770.0,1695000.0
2014074.0,Västertorpsvägen 3,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5592.0,3890000.0
2014072.0,Upplandsgatan 24A,95.0,3.0,ELIASES STHLM,4117.0,6650000.0
20140627.0,Katrinebergsbacken 24,97.0,4.0,Mäklarhuset Liljeholmen,5259.0,4300000.0
20140626.0,Lindhagensgatan 137,99.5,4.0,Karlsson & Uddare Hornsbergs Strand,4981.0,5800000.0
20140625.0,Sibbarpsgränd 7,95.0,4.0,HusmanHagberg Älvsjö,4584.0,1795000.0
20140619.0,Sjöviksbacken 5,99.0,4.0,Stones fastighetsförmedling,5107.0,6900000.0
20140613.0,Abrahamsbergsvägen 51,100.0,4.0,Mäklarhuset Stockholm Innerstan,5014.0,4730000.0
20140611.0,Norra agnegatan 34,96.0,3.0,Erik Olsson Fastighetsförmedling,3728.0,7220000.0
20140611.0,Langelandsgatan 6,100.0,4.0,Fastighetsbyrån Kista,5173.0,2700000.0
2014066.0,Sköntorpsvägen 120,100.0,4.0,Fastighetsbyrån Årsta,4884.0,3815000.0
2014066.0,Tegelviksgatan 65,97.5,4.0,Fastighetsbyrån Stockholm - Södermalm,6789.0,4960000.0
2014065.0,Liljeholmstorget 50,98.5,4.0,Notar,4547.0,4300000.0
2014065.0,Bastugatan 2,95.0,4.0,Mäklarhuset Stockholm Innerstan,4785.0,5700000.0
2014065.0,Bäckbornas väg 25,98.0,4.0,Mäklarringen Enskede,6753.0,2050000.0
2014064.0,Harpsundsvägen 78,97.0,4.0,Bjurfors Enskede,5174.0,3625000.0
2014064.0,Lumagatan 11,95.0,3.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,5146.0,4550000.0
2014063.0,Larsbodavägen 80,99.5,4.0,Mäklarringen Farsta-Bandhagen-Årsta,5743.0,2350000.0
2014062.0,Gamla Bromstensvägen 117 D,97.0,4.0,Erik Olsson Fastighetsförmedling,4857.0,3050000.0
2014062.0,Medsolsbacken 17,100.0,4.0,Svenska Mäklarhuset Vällingby,5355.0,2020000.0
20140529.0,Åsögatan 154 C,96.0,4.0,Fastighetsbyrån Stockholm - Södermalm,4891.0,6340000.0
20140528.0,Björnsonsgatan 154,100.0,4.0,Svensk Fastighetsförmedling,4410.0,2850000.0
20140528.0,Hildebergsvägen 2,95.5,4.0,Notar,5645.0,4400000.0
20140528.0,Gröndalsvägen 170,97.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,3223.0,4500000.0
20140527.0,Storängsvägen 23,97.0,4.0,Erik Olsson Fastighetsförmedling,5360.0,4995000.0
20140527.0,Beckomberga allé 12,98.0,4.0,Svensk Fastighetsförmedling,5665.0,3090000.0
20140526.0,Harplingegränd 42,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4930.0,2460000.0
20140526.0,Midskeppsgatan 12,98.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,4874.0,4295000.0
20140525.0,Köpenhamnsgatan 36,100.0,4.0,HusmanHagberg Kista,4875.0,2850000.0
20140522.0,Styresmans Sanders väg 6,99.0,4.0,HusmanHagberg Bromma,6315.0,2815000.0
20140522.0,Hammarby Allé 24,98.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,5466.0,4850000.0
20140522.0,Harpsundsvägen 78,96.0,4.0,Fastighetsbyrån Högdalen/ Örby,5924.0,2750000.0
20140521.0,Oddegatan 10,95.0,4.0,HusmanHagberg Kista,5207.0,2400000.0
20140520.0,Johan Skyttes Väg 210 B,98.5,4.0,Mäklarhuset Liljeholmen,5479.0,4200000.0
20140520.0,Regattakajen 12,99.0,4.0,Södermäklarna,4765.0,8900000.0
20140519.0,Avestagatan 14,96.5,4.0,Mäklarhuset Spånga,6146.0,2650000.0
20140519.0,Gränsvägen 148,97.0,4.0,Svenska Mäklarhuset Vällingby,4906.0,2350000.0
20140518.0,Gröndalsvägen 170,97.0,4.0,Notar,3073.0,4100000.0
20140515.0,Docentbacken 5,96.7,4.0,Fastighetsbyrån Stockholm – Östermalm,4201.0,4850000.0
20140514.0,Drottningholmsvägen 13,96.0,3.0,Bostadsrättsspecialisten,3545.0,6150000.0
20140513.0,Vantörsvägen 276,95.0,4.0,Svensk Fastighetsförmedling,5394.0,3395000.0
2014058.0,Margaretha Krooks Gata 6,100.0,4.0,SkandiaMäklarna Hägersten,4937.0,4195000.0
2014057.0,Sorögatan 23,100.0,4.0,SkandiaMäklarna Kista,5603.0,2700000.0
2014055.0,Hanna Rydhs gata 32,95.5,4.0,Fastighetsbyrån Hägersten/Älvsjö,5441.0,2300000.0
2014052.0,Tengdahlsgatan 37,98.0,4.0,Erik Olsson Fastighetsförmedling,5575.0,5200000.0
2014052.0,Dymlingsgränd 5,95.4,4.0,Fastighetsbyrån Hägersten/Älvsjö,4961.0,3800000.0
2014052.0,Krukmakargatan 12,96.0,4.0,Magnusson Mäkleri City AB,3777.0,5280000.0
2014051.0,Sara Lidmans Gata 6,100.0,4.0,SkandiaMäklarna Stockholm Kungsholmen,5209.0,5600000.0
20140429.0,Primusgatan 76 plan 3,96.5,3.0,Karlsson & Uddare Essingeöarna,5382.0,7450000.0
20140429.0,Gästrikegatan 13 A,100.0,4.0,Erik Olsson Fastighetsförmedling,4259.0,8400000.0
20140429.0,Blekholmsterrassen 3,98.5,4.0,Mäklarhuset Stockholm Innerstan,7249.0,6100000.0
20140429.0,Harplingegränd 96,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5105.0,2095000.0
20140426.0,Dartanjangs gata 62,96.0,4.0,Fastighetsbyrån Bromma,5643.0,3010000.0
20140425.0,Sorögatan 13,100.0,4.0,SkandiaMäklarna Kista,5459.0,2660000.0
20140424.0,Krakel spektakels gata 3,95.0,4.0,Svenska Mäklarhuset Bromma,5235.0,3520000.0
20140424.0,Helsingörsgatan 10,100.0,4.0,SkandiaMäklarna Kista,4671.0,2650000.0
20140416.0,Onsalagränd 7,95.0,4.0,Värmdö Mäklarbyrå / Mäklarama,5105.0,2060000.0
20140416.0,Västmannagatan 72,98.0,4.0,Erik Olsson Fastighetsförmedling,1995.0,6510000.0
20140413.0,Kocksgatan 45D,97.0,4.0,Notar,3913.0,7450000.0
20140413.0,Kyrkogårdsvägen 119-121,100.0,4.0,Mäklarhuset Enskede,4941.0,3850000.0
20140411.0,Krukmakargatan 73,96.0,4.0,Svenska Mäklarhuset Södermalm,5132.0,5025000.0
20140411.0,Hövdingagatan 31,98.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4925.0,4550000.0
20140410.0,Bergtallsvägen 24,99.0,4.0,Mäklarhuset Älvsjö,5324.0,3650000.0
2014044.0,Kastrupgatan 14,100.0,4.0,Fastighetsbyrån Kista,5211.0,2500000.0
20140328.0,Heleneborgsgatan 48,96.1,3.0,Erik Olsson Fastighetsförmedling,3958.0,6400000.0
20140328.0,Sandfjärdsgatan 109,96.5,4.0,Svensk Fastighetsförmedling,5885.0,3170000.0
20140327.0,Rådmansgatan 3,99.0,3.0,Svensk Fastighetsförmedling Östermalm/Gärdet,2430.0,6750000.0
20140326.0,Telefonvägen 33,96.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5538.0,4500000.0
20140326.0,Katrinebergsbacken 32,97.0,4.0,Svenska Mäklarhuset Hägersten/Liljeholmen,4970.0,4095000.0
20140325.0,Beckomberga allé 12,98.0,4.0,Svensk Fastighetsförmedling,5665.0,3195000.0
20140325.0,Fatburs Kvarngata 1,97.5,4.0,Svensk Fastighetsförmedling,6594.0,5100000.0
20140324.0,Hildebergsvägen 4,95.0,4.0,SkandiaMäklarna Hägersten,5625.0,4250000.0
20140321.0,Vingårdsgatan 5,95.5,4.0,Södermäklarna Hägersten,5534.0,4670000.0
20140321.0,Fendergatan 11,100.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,5478.0,5200000.0
20140320.0,Sara Lidmans Gata 6,96.2,4.0,SkandiaMäklarna Stockholm Kungsholmen,5034.0,6025000.0
20140320.0,Helsingörsgatan 22,100.0,4.0,HusmanHagberg Kista,4621.0,2700000.0
20140319.0,Åsögatan 133,98.0,4.0,Södermäklarna Medborgarplatsen,4159.0,7300000.0
20140319.0,Annedalsvägen 42,95.0,4.0,Svenska Mäklarhuset Bromma,5242.0,4100000.0
20140318.0,Rådmansgatan 80,98.0,3.0,Innerstadsspecialisten S AB,4714.0,7100000.0
20140314.0,Dalgången 4,95.0,3.0,Stockholms Villabyrå AB,5421.0,4300000.0
20140314.0,Telefonvägen 33,96.0,4.0,Notar,4945.0,3670000.0
20140313.0,Söderberga allé 17,95.0,4.0,Fastighetsbyrån Bromma,5926.0,1745000.0
20140311.0,Beckomberga Allé 12,98.0,4.0,SkandiaMäklarna Spånga,5665.0,3200000.0
2014037.0,Kellgrensgatan 14,99.0,4.0,Svensk Fastighetsförmedling,5216.0,5200000.0
2014036.0,Prästgårdsgränd 14,99.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,4236.0,2500000.0
2014036.0,Timmermansgatan 43,97.7,3.0,Erik Olsson Fastighetsförmedling,2226.0,6150000.0
2014036.0,Nybohovsbacken 97,97.0,4.0,Mäklarhuset Stockholm Innerstan,3205.0,3500000.0
2014036.0,Skogvaktargatan 7,98.0,4.0,Notar,3329.0,4850000.0
2014036.0,Klas Klättermus Gata 5,95.0,4.0,Fastighetsbyrån Bromma,5476.0,3595000.0
2014035.0,Aspsätravägen 31,100.0,4.0,Tomas Mäklarbyrå AB,4669.0,2450000.0
2014033.0,Mobilgatan 11,96.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5439.0,4100000.0
20140227.0,Glädjevägen 2B,95.0,4.0,Fastighetsbyrån Hässelby,5725.0,1715000.0
20140227.0,Salagatan 30,100.0,4.0,Svenska Mäklarhuset Vällingby,5683.0,2600000.0
20140226.0,Dalagatan 25,96.7,4.0,Svenska Mäklarhuset Vasastan/SMH Living,3273.0,7550000.0
20140225.0,Sjöviksbacken 5,99.0,4.0,SkandiaMäklarna Nyproduktion,5327.0,5900000.0
20140220.0,Franzéngatan 45,95.0,4.0,Erik Olsson Fastighetsförmedling,3388.0,5775000.0
20140218.0,Styrbordsgatan 21,98.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,5841.0,5205000.0
20140217.0,Stamgatan 59,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5862.0,1570000.0
20140213.0,Magnus Ladulåsgatan 21,95.0,4.0,Magnusson Mäkleri City AB,4354.0,5775000.0
20140213.0,Sturehillsvägen 5,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4679.0,4500000.0
20140212.0,Bäverbäcksgränd 16,97.0,4.0,SkandiaMäklarna Älvsjö,6728.0,1700000.0
20140212.0,Torsgatan 7,98.5,4.0,Innerstadsspecialisten Stockholm AB,4224.0,6050000.0
20140212.0,Köpenhamnsgatan 32,100.0,4.0,Svensk Fastighetsförmedling,4951.0,2775000.0
20140211.0,Grusåsgränd 2,97.0,4.0,Notar,4459.0,3380000.0
2014028.0,Primusgatan 91,100.0,4.0,Karlsson & Uddare Essingeöarna,5917.0,6750000.0
2014027.0,Vingårdsgatan 1,96.5,4.0,SkandiaMäklarna Hägersten,5574.0,6825000.0
2014027.0,Borgargatan 18,97.0,4.0,HusmanHagberg Södermalm/Gamla Stan,4299.0,4600000.0
2014026.0,Grusåsgränd 160,97.0,4.0,Svenska Mäklarhuset Årsta/Enskede,4223.0,3340000.0
2014026.0,Redargatan 4,98.0,4.0,Notar,5466.0,4500000.0
2014026.0,Grusåsgränd 16,97.0,4.0,Svensk Fastighetsförmedling,4459.0,2975000.0
2014026.0,Dymlingsgränd 9,95.4,4.0,Fastighetsbyrån Hägersten/Älvsjö,4961.0,3550000.0
2014025.0,Bennebolsgatan 30,98.0,4.0,Svenska Mäklarhuset Vällingby,5726.0,2430000.0
2014025.0,Götalandsvägen 239,95.0,4.0,SkandiaMäklarna Älvsjö,5335.0,3450000.0
2014024.0,Katrinebergsbacken 18,95.0,4.0,ELIASES STHLM,5452.0,4800000.0
2014023.0,Skagafjordsgatan 14,99.0,4.0,Fastighetsbyrån Kista,5767.0,2450000.0
2014023.0,Nickelgränd 1,97.0,4.0,Svensk Fastighetsförmedling,4315.0,2925000.0
2014022.0,Nybohovsbacken 21,97.0,4.0,Notar,4721.0,4350000.0
20140131.0,Sturehillsvägen 37,99.0,4.0,SkandiaMäklarna Hägersten,5226.0,5025000.0
20140130.0,Majrovägen 41,95.5,4.0,ERA Enskede-Farsta kontoret,5968.0,3200000.0
20140130.0,Dalagatan 25,96.7,4.0,Svenska Mäklarhuset Vasastan/SMH Living,3251.0,7530000.0
20140129.0,Hildebergsvägen 18,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,5621.0,3775000.0
20140128.0,Sibbarpsgränd 39,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4731.0,2095000.0
20140124.0,Båtholmsbacken 13,100.0,4.0,Mäklarringen Hägersten/Skärholmen/Älvsjö,4448.0,1805000.0
20140123.0,Riddargatan 3B,96.0,4.0,BOSTHLM Fastighetsmäklare AB,5136.0,7000000.0
20140122.0,Tegelbruksvägen 42,97.0,4.0,Svenska Mäklarhuset Hägersten/Liljeholmen,6521.0,4760000.0
20140122.0,Babordsgatan 21,96.7,4.0,Notar,5321.0,5500000.0
20140121.0,Ada Nilssons gata 5,97.0,4.0,HusmanHagberg Hägersten,5254.0,3810000.0
20140119.0,Sara Lidmans Gata 6,100.0,4.0,Svensk Fastighetsförmedling,5209.0,5750000.0
20140117.0,Inedalsgatan 9B,95.0,4.0,Fastighetsbyrån Stockholm - Kungsholmen,4410.0,5500000.0
20140116.0,Drachmannsgatan 4,99.0,4.0,Svensk Fastighetsförmedling,5362.0,4000000.0
20140116.0,Ada Nilssons gata 19,97.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5053.0,3980000.0
