Date,Adress,Size,Rooms,Broker,Rent,Price,NearbyPOIs,Latitude,Longitude,PricePerKvm,PricePerRoom
20201214.0,Fyrvaktarkroken 70,92.5,4.0,HusmanHagberg Enskede,5335.0,5850000.0,131.0,59.28969374436223,18.094482421875,63243.0,1462500.0
20201210.0,Folkparksvägen 182,91.5,4.0,SkandiaMäklarna Älvsjö,4874.0,4650000.0,48.0,59.28303039921221,18.011398315429688,50820.0,1162500.0
20201210.0,Lustigkullavägen 7,91.5,4.0,Fastighetsbyrån Hägersten/Älvsjö,4717.0,6000000.0,211.0,59.31528288641451,18.012771606445312,65574.0,1500000.0
20201210.0,Pargasgatan 11,93.0,4.0,Lagerlöfs,5016.0,2750000.0,7.0,59.414652176553965,17.906341552734375,29570.0,687500.0
2020129.0,Solberga ängsväg 5A,92.5,4.0,BOSTHLM Älvsjö,5585.0,4000000.0,32.0,59.28127667052236,18.012771606445312,43243.0,1000000.0
2020129.0,Sköntorpsvägen 128,94.0,4.0,BOSthlm Årsta,5371.0,5860000.0,264.0,59.30126382281549,18.051910400390625,62340.0,1465000.0
2020124.0,Folkparksvägen 182,91.5,4.0,Notar,4785.0,4580000.0,48.0,59.28303039921221,18.011398315429688,50055.0,1145000.0
2020123.0,Sorögatan 55,91.5,4.0,Fastighetsbyrån Kista,6054.0,2700000.0,75.0,59.40486813184707,17.937240600585938,29508.0,675000.0
2020123.0,Nybohovsbacken 21,91.0,4.0,Mäklarhuset Liljeholmen,4060.0,5550000.0,203.0,59.3089750229377,18.022384643554688,60989.0,1387500.0
2020122.0,Folkparksvägen 130,94.0,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,4961.0,4630000.0,72.0,59.28653758557614,18.008651733398438,49255.0,1157500.0
2020122.0,Sandalettgatan 7,94.0,4.0,Erik Olsson Fastighetsförmedling,5029.0,5500000.0,49.0,59.28197817283924,18.007278442382812,58511.0,1375000.0
2020121.0,Skeppstavägen 29,93.0,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,5516.0,3440000.0,28.0,59.26689268727064,18.058090209960934,36989.0,860000.0
2020121.0,Gransätragränd 10,94.0,4.0,Tomas Mäklarbyrå AB,5229.0,2850000.0,31.0,59.282679660701504,17.912521362304688,30319.0,712500.0
2020121.0,Ågesta Broväg 63,91.0,4.0,HusmanHagberg Farsta,5707.0,3875000.0,29.0,59.23880888186861,18.101348876953125,42582.0,968750.0
20201130.0,Sjöviksvägen 37,93.4,4.0,Södermäklarna,4236.0,7350000.0,186.0,59.30722263096612,18.029937744140625,78694.0,1837500.0
20201130.0,Lämmelgränd 9,91.0,4.0,Urban by ESNY,4576.0,7000000.0,35.0,59.334899868447216,17.960586547851562,76923.0,1750000.0
20201129.0,Lugnets Allé 55,94.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,5683.0,6600000.0,129.0,59.30476913050454,18.10546875,70213.0,1650000.0
20201128.0,Lofotengatan 8,91.0,4.0,Unik Fastighetsförmedling AB,6683.0,2840000.0,59.0,59.41185702359285,17.92694091796875,31209.0,710000.0
20201127.0,Askängsbacken 20 - Högst upp!,92.0,4.0,Fastighetsbyrån Bromma,5629.0,5700000.0,120.0,59.360455008627824,17.95989990234375,61957.0,1425000.0
20201127.0,Beckomberga Allé 6,90.5,4.0,Svenska Mäklarhuset Bromma,4220.0,4850000.0,14.0,59.35870527007038,17.905654907226562,53591.0,1212500.0
20201125.0,Slättgårdsvägen 93,94.0,4.0,Sjöö's Fastighetsförmedling,5318.0,4225000.0,30.0,59.2907457322538,17.95166015625,44947.0,1056250.0
20201125.0,Sköndalsvägen 116,92.5,4.0,Bjurfors Hammarby/Skarpnäck & Farsta,4871.0,3780000.0,15.0,59.25215157473893,18.11714172363281,40865.0,945000.0
20201125.0,Svärdlångsvägen 5,94.7,4.0,BOSthlm Årsta,5259.0,7125000.0,235.0,59.30161436983947,18.038864135742188,75238.0,1781250.0
20201124.0,Spikskogatan 16,94.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,5029.0,5000000.0,49.0,59.28197817283924,18.005218505859375,53191.0,1250000.0
20201120.0,Elsa Borgs Gata 66,93.0,4.0,Erik Olsson Fastighetsförmedling,6107.0,4000000.0,30.0,59.28303039921221,17.964706420898438,43011.0,1000000.0
20201118.0,Lövholmsvägen 80,90.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4993.0,6875000.0,150.0,59.31388124009841,18.008651733398438,76389.0,1718750.0
20201118.0,Hägerstensvägen 99A,90.0,4.0,Notar,5801.0,7250000.0,117.0,59.305470148696486,18.007278442382812,80556.0,1812500.0
20201118.0,Falsterbovägen 10,91.0,4.0,Bjurfors Hammarby/Skarpnäck & Farsta,3835.0,4950000.0,93.0,59.2907457322538,18.11508178710937,54396.0,1237500.0
20201117.0,Gullmarsvägen 2,92.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,4738.0,6000000.0,500.0,59.29880989250096,18.078689575195312,65217.0,1500000.0
20201117.0,Kratsbodavägen 44D,90.0,4.0,Bronze Fastighetsförmedling AB,4530.0,6710000.0,105.0,59.36080494551446,17.95440673828125,74556.0,1677500.0
20201113.0,Hammarby Allé 157,92.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,5651.0,5835000.0,173.0,59.30266598923771,18.101348876953125,63424.0,1458750.0
20201113.0,Pollargatan 13,94.5,4.0,Svenska Mäklarhuset Hammarby Sjöstad,4942.0,6900000.0,169.0,59.31002641477888,18.10272216796875,73016.0,1725000.0
20201112.0,Elinsborgsbacken 18,94.0,4.0,Fastighetsbyrån Kista,6456.0,2200000.0,20.0,59.39752824347911,17.898101806640625,23404.0,550000.0
20201112.0,Prästgårdsgränd 12,93.0,4.0,BOSTHLM,4631.0,4370000.0,29.0,59.280925913943385,18.011398315429688,46989.0,1092500.0
20201111.0,Gamla Tyresövägen 351 D,94.0,4.0,SkandiaMäklarna Enskede,3953.0,6300000.0,42.0,59.280575153750675,18.10752868652344,67021.0,1575000.0
20201111.0,Johan Skyttes Väg 372,91.0,4.0,Mäklarhuset Älvsjö,5573.0,6520000.0,36.0,59.279873622523965,17.977066040039062,71648.0,1630000.0
20201111.0,Toffelbacken 25,93.0,4.0,BOSTHLM Älvsjö,4327.0,3575000.0,53.0,59.28548546760815,18.01483154296875,38441.0,893750.0
20201110.0,Bränningevägen 28 A,91.0,4.0,Fastighetsbyrån Årsta,4393.0,6150000.0,207.0,59.29951103351009,18.046417236328125,67582.0,1537500.0
2020119.0,Tummelisas Gata 4,95.0,4.0,Svenska Mäklarhuset Bromma,5460.0,5150000.0,65.0,59.36220465697896,17.949600219726562,54211.0,1287500.0
2020119.0,Textilgatan 21,95.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5156.0,7350000.0,517.0,59.30371757612586,18.088302612304688,77368.0,1837500.0
2020116.0,Ellen Keys Gata 68,92.0,4.0,Hemverket AB,4599.0,5025000.0,29.0,59.283731865392866,17.964706420898438,54620.0,1256250.0
2020116.0,Hammarögatan 11,94.0,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,5348.0,3950000.0,1800.0,59.32915150430002,18.06255340576172,42021.0,987500.0
2020115.0,Vättersvägen 30,95.0,4.0,BOSthlm Årsta,4144.0,5750000.0,142.0,59.2949533586518,18.05877685546875,60526.0,1437500.0
2020113.0,Hammarögatan 11,94.0,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,5348.0,3800000.0,1800.0,59.32915150430002,18.06255340576172,40426.0,950000.0
2020113.0,Hammarögatan 11,94.0,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,5348.0,3750000.0,1800.0,59.32915150430002,18.06255340576172,39894.0,937500.0
2020113.0,Hammarögatan 11,94.0,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,5348.0,3750000.0,1800.0,59.32915150430002,18.06255340576172,39894.0,937500.0
2020113.0,Skebokvarnsvägen 4,91.0,4.0,Mäklarringen Farsta-Bandhagen-Årsta,5685.0,4675000.0,25.0,59.27285751518919,18.043670654296875,51374.0,1168750.0
2020113.0,Gröndalsvägen 166,93.0,4.0,Notar,2799.0,6250000.0,96.0,59.31388124009841,17.9901123046875,67204.0,1562500.0
2020113.0,Ålgrytevägen 29,91.5,4.0,Fastighetsmäklarna,5119.0,4200000.0,15.0,59.29845931657764,17.942047119140625,45902.0,1050000.0
20201031.0,Anna Sandströms gata 12,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Fruängen,4741.0,5100000.0,31.0,59.287589671024044,17.966079711914062,53684.0,1275000.0
20201029.0,Majrovägen 19,93.0,4.0,Fastighetsbyrån Enskede,6354.0,4000000.0,29.0,59.2609268147064,18.080062866210934,43011.0,1000000.0
20201029.0,Nybohovsbacken 42,94.0,4.0,Bjurfors Liljeholmen Hägersten,5657.0,6800000.0,217.0,59.30932549049653,18.018951416015625,72340.0,1700000.0
20201029.0,Majrovägen 35,93.0,4.0,ERA Enskede-Farsta kontoret,5869.0,3700000.0,29.0,59.2609268147064,18.076629638671875,39785.0,925000.0
20201028.0,Spikskogatan 16,93.0,4.0,Erik Olsson Fastighetsförmedling,4992.0,4850000.0,49.0,59.28197817283924,18.005218505859375,52151.0,1212500.0
20201028.0,Henriksdalsallén 24A,92.5,4.0,BOSTHLM Älvsjö,4664.0,6650000.0,163.0,59.310376871502456,18.104782104492188,71892.0,1662500.0
20201027.0,Valutavägen 66 C,91.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,6106.0,5550000.0,55.0,59.2981087370418,17.977752685546875,60989.0,1387500.0
20201027.0,Fallskärmsgatan 4,92.7,4.0,SkandiaMäklarna Enskede,5567.0,3630000.0,19.0,59.26583996214177,18.13018798828125,39159.0,907500.0
20201027.0,Sockenvägen 514,90.0,3.0,HusmanHagberg Enskede,5890.0,4730000.0,46.0,59.27952285148992,18.104782104492188,52556.0,1576667.0
20201027.0,Skäftingebacken 24,91.0,4.0,Svenska Mäklarhuset Vällingby,6094.0,2050000.0,19.0,59.39647955819831,17.9022216796875,22527.0,512500.0
20201026.0,Vintrosagatan 5,95.0,4.0,BOSTHLM Älvsjö,5700.0,3200000.0,22.0,59.263383476989915,18.01551818847656,33684.0,800000.0
20201023.0,Skebokvarnsvägen 366,92.5,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,5953.0,4050000.0,21.0,59.26197969166089,18.04023742675781,43784.0,1012500.0
20201023.0,Essinge Brogata 3,91.0,4.0,Nestor Fastighetsmäkleri,4314.0,6850000.0,157.0,59.32509279282161,18.008651733398438,75275.0,1712500.0
20201022.0,Edagränd 12,93.0,4.0,HusmanHagberg Farsta,5295.0,4500000.0,35.0,59.23880888186861,18.099288940429688,48387.0,1125000.0
20201021.0,Västertorpsvägen 144,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,5214.0,4100000.0,30.0,59.290395073236354,17.952346801757812,43158.0,1025000.0
20201021.0,Snickerigatan 14,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,5237.0,7300000.0,73.0,59.299160464811756,17.988739013671875,76842.0,1825000.0
20201021.0,Gröndalsvägen 210,93.0,4.0,Notar,3802.0,7025000.0,104.0,59.31528288641451,17.989425659179688,75538.0,1756250.0
20201021.0,Sandalettgatan 1,93.0,4.0,Alicia Edelman Fastighetsmäkleri,4992.0,5150000.0,44.0,59.28162742348764,18.007278442382812,55376.0,1287500.0
20201016.0,Alva Myrdals gata 8,92.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5213.0,4600000.0,29.0,59.28723897948804,17.952346801757812,50000.0,1150000.0
20201016.0,Tunnlandsvägen 93,90.5,3.0,Svensk Fastighetsförmedling Bromma,3805.0,4600000.0,22.0,59.336300648197536,17.9351806640625,50829.0,1533333.0
20201015.0,Svartviksslingan 88,90.5,4.0,Fastighetsbyrån Bromma,5221.0,5600000.0,92.0,59.33980234488247,17.98736572265625,61878.0,1400000.0
20201015.0,Midskeppsgatan 10,93.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,4926.0,6100000.0,126.0,59.30161436983947,18.10615539550781,65591.0,1525000.0
20201015.0,Skaldevägen 64,93.0,3.0,Bjurfors Bromma,4877.0,5700000.0,23.0,59.328245375818454,17.9351806640625,61290.0,1900000.0
20201013.0,Midskeppsgatan 12,93.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,4926.0,6300000.0,127.0,59.30196491325117,18.10615539550781,67742.0,1575000.0
20201013.0,Hildebergsvägen 28 2tr,94.5,4.0,Bjurfors Liljeholmen Hägersten,5492.0,5600000.0,181.0,59.30266598923771,18.02925109863281,59259.0,1400000.0
20201012.0,Getfotsvägen 13,93.5,4.0,BOSTHLM Fastighetsmäklare AB,5098.0,5500000.0,22.0,59.26583996214177,18.076629638671875,58824.0,1375000.0
2020109.0,Götalandsvägen 251,94.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,4857.0,4150000.0,28.0,59.27952285148992,18.00384521484375,44149.0,1037500.0
2020108.0,Lövholmsvägen 76,94.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5146.0,6870000.0,156.0,59.31388124009841,18.00933837890625,73085.0,1717500.0
2020107.0,Maria Bangata 17,92.5,4.0,Bjurfors Södermalm,4245.0,7050000.0,627.0,59.31388124009841,18.05259704589844,76216.0,1762500.0
2020107.0,Elsa Borgs gata 52,91.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Fruängen,5412.0,3640000.0,29.0,59.282679660701504,17.964706420898438,40000.0,910000.0
2020106.0,Fyrvaktarkroken 40,94.0,4.0,Svensk Fastighetsförmedling Hammarbyhöjden,5147.0,5850000.0,167.0,59.2907457322538,18.09242248535156,62234.0,1462500.0
2020106.0,Brattforsgatan 1,92.0,4.0,HusmanHagberg Farsta,5761.0,4025000.0,29.0,59.238457687853796,18.100662231445312,43750.0,1006250.0
2020102.0,Wennerbergsgatan 6B,90.0,4.0,SkandiaMäklarna Stockholm Kungsholmen,4910.0,5500000.0,211.0,59.32754482709309,18.0120849609375,61111.0,1375000.0
2020102.0,Beckomberga Ängsväg 47,92.0,4.0,Bjurfors Bromma,5231.0,5100000.0,20.0,59.35730541427385,17.898788452148438,55435.0,1275000.0
2020101.0,Malmgårdsvägen 32A,93.0,4.0,SthlmFast,6010.0,7200000.0,495.0,59.30827407698463,18.09173583984375,77419.0,1800000.0
20200930.0,Emils gata 9,91.0,4.0,Fastighetsbyrån Bromma,5239.0,4050000.0,60.0,59.36290449106232,17.94891357421875,44505.0,1012500.0
20200930.0,Klintbacken 58B,90.0,4.0,Svenska Mäklarhuset Bromma,5372.0,5260000.0,105.0,59.360455008627824,17.95440673828125,58444.0,1315000.0
20200930.0,Lövholmsvägen 82,95.0,4.0,Grand Fastighetsförmedling,5184.0,6560000.0,150.0,59.314231657094574,18.007965087890625,69053.0,1640000.0
20200926.0,Beckomberga Allé 27,91.0,4.0,Svenska Mäklarhuset Bromma,4262.0,5250000.0,14.0,59.35800534938896,17.90496826171875,57692.0,1312500.0
20200925.0,Nystadsgatan 44,92.0,4.0,HusmanHagberg Kista,5026.0,2875000.0,11.0,59.41500155445358,17.917327880859375,31250.0,718750.0
20200925.0,Skebokvarnsvägen 4,93.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bandhagen,5719.0,4200000.0,25.0,59.27285751518919,18.043670654296875,44920.0,1050000.0
20200924.0,Skagafjordsgatan 10,93.0,4.0,Svensk Fastighetsförmedling Vällingby/Hässelby/Spånga,5459.0,3400000.0,83.0,59.40801331157768,17.939300537109375,36559.0,850000.0
20200922.0,Annedalsvägen 59,94.0,4.0,Bjurfors Bromma,4759.0,4750000.0,54.0,59.36535379670071,17.948226928710938,50532.0,1187500.0
20200922.0,Beckombergavägen 219,93.0,4.0,Svenska Mäklarhuset Bromma,5369.0,5300000.0,20.0,59.3555555133374,17.900848388671875,56989.0,1325000.0
20200921.0,Sibeliusgången 48,93.2,4.0,Fastighetsbyrån Kista,5428.0,2400000.0,10.0,59.41639903000744,17.909088134765625,25751.0,600000.0
20200921.0,Elkabelgatan 5,93.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,4824.0,4900000.0,36.0,59.280575153750675,18.003158569335938,52688.0,1225000.0
20200921.0,Hildebergsvägen 22,94.5,4.0,Södermäklarna,5492.0,5250000.0,185.0,59.30266598923771,18.027877807617188,55556.0,1312500.0
20200918.0,Virkesvägen 17C,92.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,4747.0,6700000.0,308.0,59.30196491325117,18.09654235839844,72826.0,1675000.0
20200918.0,Stagneliusvägen 23,95.0,4.0,Svensk Fastighetsförmedling Sthlm Kungsholmen,5673.0,5795000.0,186.0,59.32754482709309,18.010711669921875,61000.0,1448750.0
20200918.0,Ullerudsbacken 51,95.0,4.0,Mäklarhuset Enskede,6046.0,4050000.0,28.0,59.2324868362365,18.10272216796875,42632.0,1012500.0
20200917.0,Kanngjutargränd 50,93.5,4.0,Mäklarringen Vällingby/Hässelby,6210.0,2970000.0,36.0,59.357655383635645,17.869949340820312,31765.0,742500.0
20200917.0,Enhörningsgränd 6,91.0,4.0,Svenska Mäklarhuset Bromma,5801.0,5800000.0,32.0,59.330697182628576,17.958526611328125,63736.0,1450000.0
20200917.0,Tummelisas gata 4,95.0,4.0,Svenska Mäklarhuset Bromma,5460.0,4800000.0,65.0,59.36220465697896,17.949600219726562,50526.0,1200000.0
20200917.0,Svartviksslingan 82,90.5,4.0,MOHV Bromma,5139.0,5725000.0,86.0,59.33980234488247,17.985992431640625,63260.0,1431250.0
20200915.0,Lindhagensgatan 77,93.0,3.0,Widerlöv Stockholm,3971.0,6420000.0,268.0,59.33384924572938,18.01483154296875,69032.0,2140000.0
20200914.0,Älvsjö torg 19,94.0,4.0,SkandiaMäklarna Älvsjö,4690.0,5050000.0,26.0,59.27903670887179,18.00882339477539,53723.0,1262500.0
20200912.0,Boktryckarvägen 8,92.6,4.0,Fastighetsbyrån Hägersten/Älvsjö,5825.0,6060000.0,72.0,59.30126382281549,17.988739013671875,65443.0,1515000.0
20200910.0,Skeppstavägen 31,93.0,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,5516.0,3500000.0,28.0,59.26689268727064,18.058090209960934,37634.0,875000.0
20200910.0,Tegelviksgatan 41,90.0,3.0,HusmanHagberg Södermalm/Gamla Stan,5279.0,6800000.0,279.0,59.31142822000302,18.099288940429688,75556.0,2266667.0
20200910.0,Multrågatan 126,90.0,4.0,Mäklarringen Vällingby/Hässelby,5766.0,2600000.0,33.0,59.35975512402978,17.880935668945312,28889.0,650000.0
20200910.0,Bryggvägen 14,92.0,4.0,Mäklarhuset Stockholm Innerstan,3854.0,7100000.0,133.0,59.31668447494874,17.999038696289062,77174.0,1775000.0
2020098.0,Götgatan 124,90.0,4.0,Fastighetsbyrån Stockholm - Södermalm,3794.0,6100000.0,848.0,59.30792359859034,18.075942993164066,67778.0,1525000.0
2020098.0,Vintrosagatan 56,90.0,4.0,BOSTHLM Älvsjö,4694.0,2450000.0,12.0,59.259522928155576,18.02032470703125,27222.0,612500.0
2020097.0,Solberga hagväg 13,94.0,4.0,Alicia Edelman Fastighetsmäkleri,5127.0,3700000.0,32.0,59.280575153750675,18.008651733398438,39362.0,925000.0
2020095.0,Redargatan 3,93.0,3.0,Svenska Mäklarhuset Hammarby Sjöstad,5135.0,6000000.0,458.0,59.30266598923771,18.090362548828125,64516.0,2000000.0
2020094.0,Kabelverksgatan 32,95.0,4.0,SkandiaMäklarna Älvsjö,4944.0,5300000.0,57.0,59.282679660701504,18.001785278320312,55789.0,1325000.0
2020093.0,Helsingforsgatan 47,90.0,4.0,HusmanHagberg Kista,5673.0,2300000.0,14.0,59.41220643032919,17.918014526367188,25556.0,575000.0
2020093.0,Brålunden 11,95.0,4.0,Fjelkners Fastighetsmäkleri,3849.0,6700000.0,18.0,59.33139766636693,17.929000854492188,70526.0,1675000.0
2020093.0,Majrovägen 25,93.0,4.0,ERA Enskede-Farsta kontoret,6354.0,4025000.0,29.0,59.2609268147064,18.078689575195312,43280.0,1006250.0
2020092.0,Herrängsvägen 1 B,91.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,6596.0,4750000.0,21.0,59.268998039932356,17.969512939453125,52198.0,1187500.0
2020092.0,Gröndalsvägen 202,93.0,4.0,Notar,3953.0,7120000.0,100.0,59.31528288641451,17.988739013671875,76559.0,1780000.0
20200831.0,Lumaparksvägen 1,92.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5066.0,6995000.0,341.0,59.30476913050454,18.094482421875,76033.0,1748750.0
20200828.0,Boktryckarvägen 14,90.0,4.0,HusmanHagberg Hägersten,5429.0,5300000.0,73.0,59.30091327217917,17.98736572265625,58889.0,1325000.0
20200828.0,Fyrvaktarkroken 70,92.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,5365.0,5560000.0,131.0,59.28969374436223,18.094482421875,60108.0,1390000.0
20200827.0,Drakenbergsgatan 5,92.0,4.0,Fastighetsbyrån Stockholm - Södermalm,3824.0,7250000.0,537.0,59.31563328896506,18.042984008789066,78804.0,1812500.0
20200827.0,Hildebergsvägen 18,95.0,4.0,BOSTHLM Älvsjö,5962.0,5505000.0,185.0,59.30266598923771,18.02719116210937,57947.0,1376250.0
20200827.0,Norrbackagatan 33,90.0,4.0,BOSTHLM Fastighetsmäklare AB,4802.0,7000000.0,517.0,59.34365379431907,18.031997680664066,77778.0,1750000.0
20200826.0,Horisontvägen 91,90.0,4.0,Fastighetsbyrån Enskede,6559.0,3540000.0,14.0,59.263734414284784,18.134307861328125,39333.0,885000.0
20200826.0,Älvsåkersgränd 10,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5243.0,2790000.0,31.0,59.28829104325625,18.02925109863281,29368.0,697500.0
20200826.0,Sandalettgatan 1,93.0,4.0,Mäklarhuset Älvsjö,4992.0,5410000.0,44.0,59.28162742348764,18.007278442382812,58172.0,1352500.0
20200825.0,Karlsbodavägen 44,92.0,4.0,Fjelkners Fastighetsmäkleri,6212.0,5225000.0,121.0,59.35870527007038,17.961273193359375,56793.0,1306250.0
20200820.0,Stavangergatan 26,91.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kista/Tensta,5849.0,2610000.0,59.0,59.41290523298785,17.92694091796875,28681.0,652500.0
20200820.0,Sibeliusgången 44,93.2,4.0,Fastighetsbyrån Kista,5393.0,2410000.0,10.0,59.41604966652562,17.91046142578125,25858.0,602500.0
20200820.0,Ålgrytebacken 10,94.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4257.0,3800000.0,13.0,59.2981087370418,17.933120727539062,40426.0,950000.0
20200820.0,Beckomberga Ängsväg 49,92.0,4.0,Bjurfors Bromma,5231.0,4750000.0,20.0,59.357655383635645,17.897415161132812,51630.0,1187500.0
20200820.0,Hammarbyterrassen 10,90.0,4.0,BOSTHLM Fastighetsmäklare AB,4876.0,7050000.0,517.0,59.30371757612586,18.088302612304688,78333.0,1762500.0
20200814.0,Norra Stationsgatan 111,95.0,4.0,Widerlöv Stockholm,4298.0,6920000.0,472.0,59.34400390442908,18.02925109863281,72842.0,1730000.0
20200813.0,Svartviksslingan 27,90.5,3.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma,5118.0,5850000.0,114.0,59.34085278349814,17.990798950195312,64641.0,1950000.0
20200810.0,Söderberga Allé 38,91.0,4.0,Mäklarhuset Ekerö,6423.0,2400000.0,19.0,59.35870527007038,17.895355224609375,26374.0,600000.0
2020086.0,Hållövägen 13,94.5,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,5328.0,5400000.0,137.0,59.29004441060584,18.093795776367188,57143.0,1350000.0
2020085.0,Sibeliusgången 48,93.2,4.0,Lagerlöfs,5318.0,2200000.0,10.0,59.41639903000744,17.909088134765625,23605.0,550000.0
20200720.0,Sköndalsvägen 112,92.5,4.0,SkandiaMäklarna Trångsund/Skogås/Sköndal,4927.0,3950000.0,15.0,59.25250262772356,18.117828369140625,42703.0,987500.0
20200710.0,Alpvägen 25,93.0,4.0,Bjurfors Bromma,4762.0,5050000.0,85.0,59.36220465697896,17.952346801757812,54301.0,1262500.0
2020077.0,Hållövägen 7,93.0,4.0,Svensk Fastighetsförmedling Hammarbyhöjden,4758.0,5800000.0,136.0,59.29004441060584,18.09516906738281,62366.0,1450000.0
2020074.0,Svartviksslingan 71,91.0,4.0,MOHV Bromma,4764.0,5730000.0,115.0,59.33945219145792,17.992172241210938,62967.0,1432500.0
20200626.0,Kotkagatan 15,93.0,4.0,HusmanHagberg Kista,5243.0,2400000.0,13.0,59.41500155445358,17.920761108398438,25806.0,600000.0
20200626.0,Beckomberga Ängsväg 41,91.0,4.0,Bjurfors Bromma,4800.0,4450000.0,21.0,59.35590550074178,17.898101806640625,48901.0,1112500.0
20200626.0,Piongränd 11,95.0,4.0,HusmanHagberg Vällingby/Hässelby/Spånga,5568.0,2295000.0,12.0,59.36115487879289,17.836990356445312,24158.0,573750.0
20200625.0,Hållövägen 5,93.0,4.0,Svensk Fastighetsförmedling Hammarbyhöjden,4758.0,5850000.0,136.0,59.29004441060584,18.09516906738281,62903.0,1462500.0
